0.000000e+00	0.000000e+00
1.262626e-02	2.009596e-03
3.611235e-02	5.998911e-03
5.959844e-02	1.036813e-02
8.308453e-02	1.518093e-02
1.065706e-01	2.050395e-02
1.300567e-01	2.640752e-02
1.535428e-01	3.296629e-02
1.770289e-01	4.025995e-02
2.005150e-01	4.837339e-02
2.260488e-01	5.822969e-02
2.515826e-01	6.928343e-02
2.771163e-01	8.166005e-02
3.026501e-01	9.548339e-02
3.281839e-01	1.108668e-01
3.537177e-01	1.278987e-01
4.047853e-01	1.669928e-01
4.562472e-01	2.122008e-01
5.077092e-01	2.590539e-01
5.334402e-01	2.802439e-01
5.591712e-01	2.974268e-01
5.720367e-01	3.037260e-01
5.849021e-01	3.080048e-01
5.913349e-01	3.092596e-01
5.977676e-01	3.098535e-01
6.042004e-01	3.097309e-01
6.106331e-01	3.088349e-01
6.229563e-01	3.047461e-01
6.352796e-01	2.971870e-01
6.599260e-01	2.699504e-01
6.845724e-01	2.237223e-01
7.092188e-01	1.552750e-01
7.585117e-01	-5.830416e-02
7.831581e-01	-2.047505e-01
8.078045e-01	-3.724266e-01
8.338926e-01	-5.570624e-01
8.599806e-01	-7.146666e-01
8.730247e-01	-7.675661e-01
8.795467e-01	-7.846889e-01
8.860687e-01	-7.947606e-01
8.925907e-01	-7.973901e-01
8.991127e-01	-7.924174e-01
9.121567e-01	-7.602631e-01
9.382448e-01	-6.226586e-01
9.643328e-01	-4.305078e-01
9.904209e-01	-2.298482e-01
1.016509e+00	-4.699366e-02
1.067956e+00	2.283370e-01
1.093680e+00	3.229032e-01
1.119404e+00	3.922670e-01
1.145127e+00	4.400769e-01
1.170851e+00	4.701636e-01
1.183713e+00	4.797427e-01
1.196575e+00	4.862817e-01
1.209437e+00	4.902063e-01
1.215868e+00	4.913141e-01
1.222298e+00	4.919157e-01
1.228162e+00	4.920611e-01
1.234026e+00	4.918558e-01
1.245754e+00	4.905171e-01
1.257482e+00	4.881319e-01
1.269209e+00	4.849086e-01
1.292665e+00	4.766630e-01
1.316120e+00	4.669859e-01
1.363031e+00	4.465561e-01
1.386487e+00	4.367689e-01
1.409942e+00	4.275867e-01
1.434763e+00	4.186034e-01
1.459584e+00	4.103438e-01
1.484404e+00	4.027012e-01
1.509225e+00	3.955187e-01
1.558866e+00	3.817782e-01
1.608508e+00	3.675371e-01
